hogID,STATION,STATION NAME,LATITUDE,LONGITUDE,elevation,dateSample,tempAverage,tempMax,tempMin
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-01,,19.4,10
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-02,,18.9,8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-03,,19.4,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-04,,26.7,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-05,,21.1,6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-06,,23.3,6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-07,,26.7,6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-08,,25.6,6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-09,,23.3,15
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-10,,26.1,11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-11,,25.6,10
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-12,,12.8,10
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-13,,20.6,12.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-14,,18.9,13.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-15,,21.1,7.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-16,,18.9,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-17,,21.7,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-18,,25.6,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-19,,20,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-20,,15.6,-1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-21,,20,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-22,,22.2,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-23,,16.7,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-24,,15,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-25,,13.3,3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-26,,9.4,2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-27,,6.7,-4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-28,,14.4,-4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-29,,11.1,-4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-30,,10,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-10-31,,19.4,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-01,,21.7,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-02,,22.2,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-03,,22.8,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-04,,22.2,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-05,,20.6,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-06,,23.9,3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-07,,10,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-08,,11.1,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-09,,6.1,-2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-10,,12.8,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-11,,5.6,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-12,,8.9,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-13,,7.2,-4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-14,,6.1,-6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-15,,12.8,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-16,,20.6,-2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-17,,18.9,-1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-18,,8.9,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-19,,7.8,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-20,,11.7,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-21,,13.3,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-22,,19.4,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-23,,18.9,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-24,,15.6,5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-25,,13.3,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-26,,18.9,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-27,,21.1,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-28,,25.6,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-29,,25,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-11-30,,4.4,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-01,,6.1,-8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-02,,14.4,-8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-03,,11.1,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-04,,17.2,1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-05,,1.1,-5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-06,,-1.1,-6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-07,,8.3,-6.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-08,,6.7,-5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-09,,7.2,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-10,,8.9,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-11,,11.1,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-12,,12.8,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-13,,15.6,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-14,,11.7,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-15,,9.4,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-16,,13.9,2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-17,,3.3,-1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-18,,17.2,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-19,,17.8,3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-20,,6.7,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-21,,11.7,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-22,,21.7,7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-23,,19.4,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-24,,11.1,-4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-25,,-4.4,-11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-26,,-1.1,-11.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-27,,-1.7,-8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-28,,1.1,-5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-29,,8.9,1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-30,,19.4,7.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1990-12-31,,21.1,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-01,,0,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-02,,8.9,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-03,,7.2,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-04,,1.1,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-05,,1.1,-8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-06,,10.6,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-07,,7.8,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-08,,1.1,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-09,,4.4,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-10,,5.6,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-11,,6.1,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-12,,9.4,5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-13,,8.9,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-14,,-1.7,-5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-15,,8.9,-5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-16,,14.4,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-17,,15,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-18,,15.6,0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-19,,2.8,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-20,,10,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-21,,4.4,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-22,,-3.3,-11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-23,,-6.7,-15
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-24,,2.8,-11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-25,,0.6,-13.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-26,,-3.3,-13.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-27,,1.7,-12.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-28,,7.8,-12.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-29,,7.8,-12.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-30,,13.9,-5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-01-31,,9.4,-2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-01,,-0.6,-10
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-02,,6.1,-10
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-03,,11.7,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-04,,14.4,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-05,,16.7,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-06,,16.1,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-07,,16.7,5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-08,,11.7,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-09,,3.3,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-10,,4.4,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-11,,3.9,-4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-12,,1.7,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-13,,2.2,-8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-14,,10.6,-1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-15,,7.2,-7.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-16,,-7.2,-15.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-17,,0.6,-15.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-18,,1.7,-1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-19,,12.2,-1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-20,,16.1,-1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-21,,8.9,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-22,,13.9,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-23,,14.4,-2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-24,,5.6,-5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-25,,12.2,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-26,,2.2,-5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-27,,-2.2,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-02-28,,0,-5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-01,,13.3,-5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-02,,19.4,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-03,,23.3,7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-04,,13.3,-1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-05,,0.6,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-06,,11.1,-1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-07,,13.3,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-08,,2.2,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-09,,5.6,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-10,,8.9,-7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-11,,0.6,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-12,,3.3,-8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-13,,5.6,-8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-14,,9.4,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-15,,2.8,-1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-16,,5.6,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-17,,12.2,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-18,,18.9,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-19,,11.1,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-20,,6.7,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-21,,14.4,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-22,,21.1,8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-23,,20,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-24,,22.2,12.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-25,,12.8,1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-26,,16.1,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-27,,20.6,1.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-28,,25.6,13.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-29,,16.7,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-30,,11.1,-3.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-03-31,,1.1,-8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-01,,11.1,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-02,,10,-3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-03,,10,-6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-04,,20,-5
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-05,,22.2,1.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-06,,16.1,2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-07,,23.3,3.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-08,,26.7,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-09,,27.8,11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-10,,26.7,7.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-11,,15.6,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-12,,15.6,-2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-13,,20,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-14,,13.9,7.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-15,,18.3,11.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-16,,22.2,2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-17,,23.3,2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-18,,26.1,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-19,,21.7,2.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-20,,18.3,11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-21,,10.6,4.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-22,,4.4,2.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-23,,8.3,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-24,,16.1,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-25,,11.7,-0.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-26,,21.1,0
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-27,,26.1,7.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-28,,26.7,8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-29,,27.8,12.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-04-30,,28.3,15.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-01,,23.3,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-02,,26.1,6.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-03,,19.4,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-04,,20,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-05,,21.7,8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-06,,27.8,8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-07,,22.8,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-08,,18.9,5.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-09,,23.3,7.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-10,,18.9,13.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-11,,24.4,8.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-12,,27.8,8.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-13,,28.3,11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-14,,28.3,11.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-15,,26.7,13.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-16,,29.4,12.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-17,,31.1,12.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-18,,26.1,15.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-19,,25.6,16.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-20,,20.6,12.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-21,,22.2,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-22,,26.7,9.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-23,,27.8,12.2
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-24,,29.4,14.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-25,,28.9,15.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-26,,31.1,15.6
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-27,,31.1,16.1
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-28,,28.9,16.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-29,,28.3,16.7
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-30,,30.6,17.8
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-05-31,,30,18.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-06-01,,29.4,18.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-06-02,,30.6,18.9
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-06-03,,28.9,18.3
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-06-04,,25.6,14.4
FCFE,USC00461220,"BUCKHANNON, WV US",38.9803,-80.2201,443.5,1991-06-05,,22.2,7.2
